userId,movieId,rating,timestamp
196,242,,881250949
186,302,3,891717742
22,377,1,878887116
244,51,2,880606923
166,346,1,886397596
298,474,4,884182806
115,265,2,881171488
253,465,5,
305,451,3,886324817
6,86,3,883603013
62,257,2,879372434
286,1014,5,879781125
200,222,5,876042340
210,40,3,891035994
224,29,3,888104457
303,785,3,879485318
122,387,5,879270459
194,274,2,879539794
291,1042,4,874834944
234,1184,2,892079237
119,392,4,886176814
167,486,4,892738452
299,144,4,877881320
291,118,2,874833878
308,1,4,887736532
95,546,2,879196566
38,95,5,892430094
102,768,2,883748450
63,277,4,875747401
160,234,5,876861185
50,246,3,877052329
301,98,4,882075827
225,193,4,879539727
290,88,4,880731963
97,194,3,884238860
157,274,4,886890835
181,1081,1,878962623
278,603,5,891295330
276,796,1,874791932
7,32,4,891350932
10,16,4,877888877
284,304,4,885329322
201,979,2,884114233
276,564,3,874791805
287,327,5,875333916
246,201,5,884921594
242,1137,5,879741196
249,241,5,879641194
99,4,5,886519097
178,332,3,882823437
251,100,4,886271884
81,432,2,876535131
260,322,4,890618898
25,181,5,885853415
59,196,5,888205088
72,679,2,880037164
87,384,4,879877127
290,143,5,880474293
42,423,5,881107687
292,515,4,881103977
115,20,3,881171009
20,288,1,879667584
201,219,4,884112673
13,526,3,882141053
246,919,4,884920949
138,26,5,879024232
167,232,1,892738341
60,427,5,883326620
57,304,5,883698581
223,274,4,891550094
189,512,4,893277702
243,15,3,879987440
92,1049,1,890251826
246,416,3,884923047
194,165,4,879546723
241,690,2,887249482
178,248,4,882823954
254,1444,3,886475558
293,5,3,888906576
127,229,5,884364867
225,237,5,879539643
299,229,3,878192429
225,480,5,879540748
276,54,3,874791025
291,144,5,874835091
222,366,4,878183381
267,518,5,878971773
42,403,3,881108684
11,111,4,891903862
95,625,4,888954412
8,338,4,879361873
162,25,4,877635573
87,1016,4,879876194
279,154,5,875296291
145,275,2,885557505
119,1153,5,874781198
62,498,4,879373848
62,382,3,879375537
28,209,4,881961214
135,23,,879857765
32,294,3,883709863
90,382,5,891383835
286,208,4,877531942
293,685,3,888905170
216,144,4,880234639
166,328,5,886397722
250,496,4,878090499
271,132,5,885848672
160,174,5,876860807
265,118,4,875320714
198,498,3,884207492
42,96,5,881107178
168,151,5,884288058
110,307,4,886987260
58,144,4,884304936
90,648,4,891384754
271,346,4,885844430
62,21,3,879373460
279,832,3,881375854
237,514,4,879376641
94,789,4,891720887
128,485,3,879966895
298,317,4,884182806
44,195,5,878347874
264,200,5,886122352
194,385,2,879524643
72,195,5,880037702
222,750,5,883815120
250,264,3,878089182
41,265,3,890687042
224,245,3,888082216
82,135,3,878769629
262,1147,4,879791710
293,471,3,888904884
216,658,3,880245029
250,140,3,878092059
59,23,5,888205300
286,379,5,877533771
244,815,4,880605185
7,479,4,891352010
174,368,1,886434402
87,274,4,879876734
194,1211,2,879551380
82,1134,2,884714402
13,836,2,882139746
13,272,4,884538403
244,756,2,880605157
305,427,5,886323090
95,787,2,888954930
43,14,2,883955745
299,955,4,889502823
57,419,3,883698454
84,405,3,883452363
269,504,4,
299,111,3,877878184
194,466,4,879525876
160,135,4,876860807
99,268,3,885678247
10,486,4,877886846
259,117,4,874724988
85,427,3,879456350
303,919,4,879467295
213,273,5,878870987
121,514,3,891387947
90,98,5,891383204
49,559,2,888067405
42,794,3,881108425
155,323,2,879371261
68,117,4,876973939
172,177,4,875537965
19,4,4,885412840
268,231,4,875744136
5,2,3,875636053
305,117,2,886324028
44,294,4,883612356
43,137,4,875975656
279,1336,1,875298353
80,466,5,887401701
254,164,4,886472768
298,281,3,884183336
279,1240,1,892174404
66,298,4,883601324
18,443,3,880130193
268,1035,2,875542174
99,79,4,885680138
13,98,4,881515011
26,258,3,891347949
7,455,4,891353086
222,755,4,878183481
200,673,5,884128554
119,328,4,876923913
213,172,5,878955442
276,322,3,874786392
94,1217,3,891723086
130,379,4,875801662
38,328,4,892428688
160,719,3,876857977
293,1267,3,888906966
26,930,2,891385985
130,216,,875216545
92,1079,3,886443455
256,452,4,882164999
1,61,4,878542420
72,48,4,880036718
56,755,3,892910207
13,360,4,882140926
15,405,2,879455957
92,77,3,875654637
207,476,2,884386343
292,174,5,881105481
232,483,5,888549622
251,748,2,886272175
224,26,3,888104153
181,220,4,878962392
259,255,4,874724710
305,471,4,886323648
52,280,3,882922806
161,202,5,891170769
148,408,5,877399018
125,235,2,892838559
97,228,5,884238860
58,1098,4,884304936
83,234,4,887665548
90,347,4,891383319
272,178,5,879455113
194,181,3,879521396
125,478,4,879454628
110,688,1,886987605
299,14,4,877877775
151,10,5,879524921
269,127,4,891446165
6,14,5,883599249
54,106,3,880937882
303,69,5,879467542
16,944,1,877727122
301,790,4,882078621
276,1091,3,874793035
305,214,2,886323068
194,1028,2,879541148
91,323,2,891438397
87,554,4,879875940
294,109,4,877819599
286,171,4,877531791
200,318,5,884128458
229,328,1,891632142
178,568,4,882826555
303,842,2,879484804
62,65,4,879374686
207,591,3,876018608
92,172,4,875653271
301,401,4,882078040
36,339,5,882157581
70,746,3,884150257
63,242,3,875747190
28,201,3,881961671
279,68,4,875307407
250,7,4,878089716
14,98,3,890881335
299,1018,3,889502324
194,54,3,879525876
303,815,3,879485532
119,237,5,874775038
295,218,5,879966498
268,930,2,875742942
268,2,2,875744173
66,258,4,883601089
233,202,5,879394264
83,623,4,880308578
214,334,3,891542540
192,476,2,881368243
100,344,4,891374868
268,145,1,875744501
301,56,4,882076587
307,89,5,879283786
234,141,3,892334609
83,576,4,880308755
181,264,2,878961624
297,133,4,875240090
38,153,5,892430369
7,382,4,891352093
264,813,4,886122952
181,872,1,878961814
201,146,1,884140579
85,507,4,879456199
269,367,3,891450023
59,468,3,888205855
286,143,4,889651549
193,96,1,889124507
113,595,5,875936424
292,11,5,881104093
130,1014,3,876250718
275,98,4,875155140
189,520,5,893265380
219,82,1,889452455
215,211,4,891436202
181,938,1,878961586
189,1060,5,893264301
1,20,4,887431883
303,404,4,879468375
299,305,,879737314
187,210,4,879465242
222,278,2,877563913
214,568,4,892668197
293,770,3,888906655
285,191,4,890595859
303,252,3,879544791
96,156,4,884402860
72,1110,3,880037334
115,1067,4,881171009
7,430,3,891352178
116,350,3,886977926
73,480,4,888625753
269,246,5,891457067
263,419,5,891299514
70,431,3,884150257
221,475,4,875244204
72,182,5,880036515
25,357,4,885852757
290,50,5,880473582
189,526,4,893266205
299,303,3,877618584
264,294,3,
200,365,5,884129962
187,135,4,879465653
184,187,4,889909024
63,289,2,875746985
13,229,4,882397650
298,486,3,884183063
235,185,4,889655435
62,712,4,879376178
246,94,2,884923505
54,742,5,880934806
63,762,3,875747688
11,732,3,891904596
92,168,4,875653723
8,550,3,879362356
307,174,4,879283480
303,200,4,879468459
256,849,2,882164603
72,54,3,880036854
164,406,2,889402389
117,150,4,880125101
224,77,4,888103872
193,869,3,889127811
94,184,2,891720862
281,338,2,881200457
130,109,3,874953794
128,371,1,879966954
94,720,1,891723593
182,845,3,885613067
129,873,1,883245452
254,229,4,886474580
64,381,4,879365491
151,176,2,879524293
45,25,4,881014015
193,879,3,889123257
276,922,4,889174849
276,57,3,874787526
234,187,4,892079140
181,306,1,878962006
21,370,1,874951293
293,249,3,888905229
264,721,5,886123656
10,611,5,877886722
197,346,3,891409070
276,142,3,874792945
308,427,4,887736584
221,943,4,875246759
131,126,4,883681514
268,824,2,876518557
109,8,3,880572642
198,58,3,884208173
230,680,4,880484286
181,741,1,878962918
192,1061,4,881368891
234,448,3,892335501
90,900,4,891382309
193,941,4,889124890
128,603,5,879966839
126,905,2,887855283
244,265,4,880606634
90,289,3,891382310
157,25,3,886890787
305,71,3,886323684
119,382,5,874781742
21,222,2,874951382
231,181,4,888605273
280,508,3,891700453
288,132,3,886374129
279,1497,2,890780576
301,33,4,882078228
72,699,3,880036783
90,259,2,891382392
308,55,3,887738760
59,742,3,888203053
94,744,4,891721462
130,642,4,875216933
26,1015,3,891352136
56,121,5,892679480
82,508,2,884714249
62,12,4,879373613
276,40,3,874791871
181,1015,1,878963121
152,301,3,880147407
178,845,4,882824291
217,597,4,889070087
79,303,4,891271203
138,484,4,879024127
308,81,5,887737293
75,284,2,884050393
269,198,4,891447062
307,94,3,877122695
222,781,3,881059677
121,740,3,891390544
269,22,1,891448072
13,864,4,882141924
230,742,5,880485043
269,507,4,891448800
239,1099,,889179253
245,1028,5,888513447
56,546,3,892679460
295,961,5,879519556
271,1028,2,885848102
222,812,2,881059117
69,240,3,882126156
10,7,4,877892210
22,376,3,878887112
294,931,3,889242857
82,717,1,884714492
279,399,4,875313859
269,234,1,891449406
6,98,5,883600680
243,1039,4,879988184
298,181,4,884125629
282,325,1,881703044
78,323,1,879633567
118,200,5,875384647
283,1114,5,879297545
171,292,4,891034835
70,217,4,884151119
10,100,5,877891747
245,181,4,888513664
107,333,3,891264267
246,561,1,884923445
13,901,1,883670672
276,70,4,874790826
244,17,2,880607205
189,56,5,893265263
226,242,5,883888671
62,1016,4,879373008
276,417,4,874792907
214,478,4,891544052
306,235,4,876504354
222,26,3,878183043
280,631,5,891700751
60,430,5,883326122
56,71,4,892683275
42,274,5,881105817
1,202,5,875072442
13,809,4,882397582
173,289,4,877556988
15,749,1,879455311
185,23,4,883524249
280,540,3,891702304
244,381,4,880604077
150,293,4,878746946
7,497,4,891352134
178,317,4,882826915
178,742,3,882823833
95,1217,3,880572658
234,1462,3,892333865
97,222,5,884238887
109,127,2,880563471
117,268,5,880124306
269,705,2,891448850
130,1246,3,876252497
264,655,4,886123530
207,13,3,875506839
42,588,5,881108147
246,409,2,884923372
87,367,4,879876702
101,304,3,877135677
256,127,4,882164406
92,794,3,875654798
181,762,2,878963418
213,235,1,878955115
92,739,2,876175582
292,661,5,881105561
246,665,4,884922831
274,845,5,878945579
188,692,5,875072583
18,86,4,880129731
5,439,1,878844423
236,632,3,890116254
193,407,4,889127921
144,709,4,888105940
90,1198,5,891383866
48,609,4,879434819
5,225,2,875635723
22,128,5,878887983
311,432,4,884365485
8,22,5,879362183
276,188,4,874792547
222,173,5,878183043
72,866,4,880035887
299,134,4,878192311
1,171,5,889751711
308,295,3,887741461
165,216,4,
222,49,3,878183512
181,121,4,878962623
200,11,5,884129542
234,626,4,892336358
231,127,3,879965565
302,309,2,879436820
63,150,4,875747292
201,375,3,884287140
200,103,2,891825521
13,94,3,882142057
297,22,4,875238984
201,844,2,884112537
14,93,3,879119311
240,343,3,885775831
184,716,,889909987
216,12,5,881432544
38,122,1,892434801
257,276,5,882049973
256,778,4,882165103
200,229,5,884129696
148,177,2,877020715
249,22,5,879572926
184,47,4,889909640
276,58,4,874791169
268,432,3,875310145
224,258,3,888081947
145,25,2,875270655
298,261,4,884126805
244,743,5,880602170
289,410,2,876790361
59,132,5,888205744
301,1112,4,882079294
56,1090,3,892683641
327,192,5,887820828
285,288,5,890595584
133,328,3,890588577
71,346,4,885016248
293,1132,3,888905416
13,908,1,886302385
1,27,2,876892946
271,172,5,885848616
286,269,5,879780839
49,926,1,888069117
290,153,3,880475310
226,270,4,883888639
104,122,3,888465739
311,233,4,884365889
60,178,5,883326399
200,191,5,884128554
128,276,4,879967550
157,748,2,886890015
303,460,4,879543600
5,445,3,875720744
268,540,1,875542174
290,218,2,880475542
181,1346,1,878962086
189,276,3,893264300
90,659,4,891384357
321,134,3,879438607
279,108,4,892174381
197,770,3,891410082
217,566,4,889069903
193,682,1,889123377
34,310,4,888601628
293,157,5,888905779
297,300,3,874953892
24,742,4,875323915
259,405,3,874725120
303,1007,5,879544576
326,282,2,879875964
10,218,4,877889261
334,635,2,891548155
272,8,4,879455015
76,1129,5,875028075
13,300,1,881515736
194,431,4,879524291
256,291,5,882152630
148,185,1,877398385
276,318,5,874787496
227,126,4,879035158
311,553,3,884365451
198,427,4,884207009
13,180,5,882141248
286,100,3,876521650
271,451,3,885849447
59,318,5,888204349
328,655,4,886037429
25,174,5,885853415
90,971,4,891385250
157,150,5,874813703
106,69,4,881449886
173,322,4,877557028
276,1135,4,874791527
276,76,4,874791506
49,546,1,888069636
115,234,5,881171982
307,22,3,879205470
82,218,3,878769748
116,1082,3,876453171
80,50,3,887401533
59,381,5,888205659
236,143,4,890116163
56,174,5,892737191
82,413,1,884714593
82,69,4,878769948
144,727,3,888105765
7,526,5,891351042
49,531,3,888066511
1,260,1,875071713
243,129,2,879987526
313,488,5,891013496
207,273,4,878104569
334,222,4,891544904
83,95,4,880308453
162,230,2,877636860
326,496,5,879874825
236,686,3,890118372
17,9,3,885272558
92,1215,2,890251747
82,147,3,876311473
201,242,4,884110598
223,237,5,891549657
168,295,4,884287615
186,977,3,879023273
246,356,2,884923047
62,135,4,879375080
320,456,3,884748904
48,603,4,879434607
209,269,2,883589606
236,1328,4,890116132
92,673,,875656392
71,285,3,877319414
5,167,2,875636281
67,240,5,875379566
188,554,2,875074891
326,54,3,879876300
234,462,4,892079840
31,302,4,881547719
228,886,1,889387173
172,603,3,875538027
314,1139,5,877888480
297,652,3,875239346
264,659,5,886122577
118,174,5,875385007
216,286,4,881432501
290,1013,2,880732131
256,278,5,882151517
200,820,3,884127370
49,312,3,888065786
118,433,5,875384793
293,195,3,888906119
13,29,2,882397833
42,405,4,881105541
293,566,3,888907312
125,158,4,892839066
315,230,4,
296,83,5,884199624
188,204,4,875073478
201,4,4,884111830
253,747,3,891628501
315,531,5,879799457
210,134,5,887736070
119,1170,3,890627339
151,509,4,879524778
81,273,4,876533710
324,748,5,880575108
43,15,5,875975546
298,432,4,884183307
250,127,4,878089881
286,1265,5,884069544
203,294,2,880433398
267,226,3,878972463
194,735,4,879524718
303,99,4,879467514
193,195,1,889124507
57,588,4,883698454
92,672,3,875660028
207,269,4,877845577
325,154,3,891478480
280,86,4,891700475
197,449,5,891410124
39,352,5,891400704
197,510,5,891409935
117,1,4,880126083
132,922,5,891278996
271,180,5,885849087
222,433,4,881059876
103,117,4,880416313
201,26,4,884111927
270,387,5,876955689
104,100,4,888465166
95,96,4,879196298
130,204,5,
290,239,2,880474451
314,833,4,877887155
313,969,4,891015387
295,722,4,879518881
269,412,3,891446904
49,1,2,888068651
332,228,5,888359980
301,11,4,882076291
125,434,4,879454100
336,66,3,877756126
1,145,2,875073067
327,230,4,887820448
262,292,4,879961282
313,205,5,891013652
321,523,3,879440687
248,185,3,884534772
38,384,5,892433660
224,778,1,888104057
217,1222,1,889070050
6,475,5,883599478
331,47,5,877196235
38,423,5,892430071
1,174,,875073198
308,60,3,887737760
207,642,3,875991116
215,1039,5,891436543
56,239,4,892676970
109,1011,3,880571872
10,124,5,877888545
320,210,5,884749227
269,180,3,891448120
290,380,3,880731766
311,205,5,884365357
129,270,3,883243934
109,281,2,880571919
235,898,3,889654553
335,328,3,891566903
13,508,3,882140426
201,558,2,884112537
276,801,3,877935306
81,118,2,876533764
288,200,4,886373534
263,97,4,891299387
293,87,4,888907015
136,117,4,882694498
318,660,3,884497207
295,405,5,879518319
201,480,4,884111598
232,708,4,888550060
197,566,4,891409893
313,180,5,891014898
109,230,5,880579107
168,596,4,884287615
201,980,3,884140927
222,554,2,881060435
115,11,4,881171348
334,224,2,891545020
119,697,5,874782068
198,385,3,884208778
91,507,4,891438977
62,281,3,879373118
239,98,5,889180410
324,1033,4,880575589
201,823,3,884140975
322,50,5,887314418
107,305,4,891264327
64,2,3,889737609
28,50,4,881957090
246,202,3,884922272
168,1197,5,884287927
34,259,2,888602808
286,465,5,889651698
184,521,4,889908873
106,286,4,881449486
198,1117,3,884205252
291,53,5,874834827
25,477,4,885853155
1,159,3,875073180
181,1393,,878961709
169,301,4,891268622
60,172,4,883326339
178,427,5,882826162
149,327,2,883512689
280,96,4,891700664
205,984,1,888284710
92,431,4,875660164
244,369,4,880605294
308,291,3,887739472
235,684,4,889655162
218,194,3,877488546
307,313,5,888095725
18,69,3,880129527
23,215,2,874787116
184,132,5,889913687
244,237,5,880602334
211,181,1,879461498
236,696,2,890117223
145,672,3,882182689
235,648,4,889655662
116,1016,2,876453376
178,358,1,888512993
11,561,2,891905936
329,512,4,891656347
183,405,4,891464393
308,467,4,887737194
207,576,3,877822904
198,249,2,884205277
100,750,4,891375016
291,168,5,874871800
115,762,4,881170508
151,169,5,879524268
305,403,2,886324792
338,494,3,879438570
292,525,5,881105701
234,671,3,892336257
234,584,3,892333653
279,275,3,875249232
234,638,4,892335989
110,79,4,886988480
106,273,3,881453290
128,111,3,879969215
298,151,3,884183952
42,845,5,881110719
128,747,3,879968742
190,717,3,891042938
1,82,5,878542589
99,421,3,885680772
313,208,3,891015167
13,45,3,882139863
305,302,4,886307860
94,185,5,885873684
271,204,4,885848314
128,83,5,879967691
267,50,5,878974783
142,189,4,888640317
1,56,4,875072716
18,214,4,880132078
188,234,4,875073048
235,100,4,889655550
303,408,4,879467035
100,266,2,891375484
178,302,4,892239796
42,781,4,881108280
18,488,3,880130065
184,14,4,889907738
293,521,3,888906288
293,849,2,888907891
198,156,3,884207058
234,966,4,892334189
181,1351,1,878962168
194,153,3,879546723
1,272,3,887431647
265,279,2,875320462
159,323,4,880485443
332,229,5,888360342
334,229,2,891549777
126,258,4,887853919
200,225,4,876042299
63,246,3,875747514
271,134,3,885848518
179,316,5,892151202
308,959,3,887739335
270,70,5,876955066
181,1198,1,878962585
21,445,3,874951658
326,675,4,879875457
268,823,2,875742942
109,845,4,880571684
339,132,5,891032953
244,95,4,880606418
62,702,2,879376079
321,615,5,879440109
254,141,3,886472836
295,423,4,879517372
271,241,3,885849207
7,519,4,891352831
334,52,4,891548579
136,14,5,882693338
192,1160,4,881367456
259,176,4,874725386
244,509,5,880606017
238,815,2,883576398
73,127,5,888625200
249,455,4,879640326
320,291,4,884749014
13,820,4,882398743
10,283,4,877892276
321,207,3,879440244
201,991,4,884110735
102,559,3,888803052
190,742,3,891033841
311,99,5,884365075
309,333,3,877370419
62,685,2,879373175
116,187,5,886310197
295,966,5,879518060
234,72,3,892335674
255,984,1,883215902
161,582,1,891170800
87,550,4,879876074
59,559,5,888206562
140,322,3,879013684
224,301,3,888082013
90,486,5,891383912
14,792,5,879119651
194,216,3,879523785
222,501,2,881060331
90,311,4,891382163
328,43,3,886038224
7,633,5,891351509
151,228,5,879524345
297,223,5,875238638
207,529,4,878191679
130,930,3,876251072
314,743,1,877886443
181,926,1,878962866
13,509,5,882140691
232,523,4,888549757
201,87,3,884111775
223,470,4,891550767
18,602,3,880131407
82,495,3,878769668
144,403,3,888105636
186,322,5,879022927
250,174,3,878092104
321,194,3,879441225
28,12,4,881956853
28,895,4,882826398
151,405,3,879543055
207,1102,,880839891
201,164,3,884112627
6,509,4,883602664
42,380,4,881108548
221,895,2,885081339
328,10,4,885047099
270,159,4,876956233
269,340,5,891446132
216,249,3,880232917
201,1424,3,884113114
85,86,4,879454189
95,843,4,880572448
306,275,4,876503894
256,235,3,882153668
85,692,3,879828490
11,312,4,891902157
305,210,3,886323006
181,321,2,878961623
151,7,4,879524610
296,961,5,884197287
119,595,3,874781067
314,929,3,877887356
279,363,5,890451473
188,357,4,875073647
214,872,2,891542492
234,209,4,892317967
5,426,3,878844510
1,80,4,876893008
246,578,2,884923306
294,979,3,877819897
314,73,4,877889205
312,98,4,891698300
208,662,4,883108842
43,382,5,883955702
254,596,4,886473852
3,294,2,889237224
44,153,4,
25,742,4,885852569
94,79,4,885882967
262,406,3,879791537
35,1025,3,875459237
148,501,4,877020297
70,423,5,884066910
83,265,5,880308186
5,222,4,875635174
308,1028,2,887738972
109,62,3,880578711
49,173,3,888067691
314,468,4,877892214
334,1163,4,891544764
269,205,3,891447841
38,318,3,892430071
102,222,3,888801406
329,297,4,891655868
305,1411,3,886324865
236,289,4,890117820
313,131,4,891015513
332,284,5,887938245
121,121,2,891388501
60,183,5,883326399
339,1030,1,891036707
296,544,4,884196938
11,720,1,891904717
263,272,5,891296919
303,203,5,879467669
288,182,4,886374497
291,17,4,874834850
308,628,3,887738104
