userId,movieId,rating,timestamp
13,755,3,882399014
64,231,3,889740880
277,24,4,879543931
130,572,3,878537853
293,386,2,888908065
279,368,1,886016352
189,253,4,893264150
296,32,4,884197131
305,169,5,886322893
303,262,5,879466065
95,211,3,879197652
207,1098,4,877879172
110,1248,3,886989126
312,408,4,891698174
279,1413,5,875314434
15,301,4,879455233
116,484,4,886310197
198,51,3,884208455
13,2,3,882397650
332,232,5,888098373
44,55,4,878347455
62,716,4,879375951
148,529,5,877398901
303,421,4,879466966
276,56,5,874791623
311,484,4,884366590
58,475,5,884304609
85,488,4,879455197
330,584,3,876547220
181,1067,1,878962550
301,515,3,882074561
13,830,1,882397581
127,268,1,884363990
37,56,,880915810
314,924,5,877886921
201,210,2,884111270
198,511,4,884208326
94,742,3,891722214
209,258,2,883589626
305,610,3,886324128
67,405,5,875379794
294,120,2,889242937
246,98,4,884921428
194,162,3,879549899
307,393,3,877123041
95,976,2,879195703
268,252,3,875743182
216,298,5,881721819
5,453,1,879198898
223,845,4,891549713
293,124,4,888904696
224,1119,3,888082634
299,176,4,880699166
130,71,5,875801695
130,50,5,874953665
54,313,4,890608360
62,473,4,879373046
312,495,4,891699372
125,22,5,892836395
318,357,4,884496069
204,748,1,892392030
182,293,3,885613152
49,569,3,888067482
69,56,5,882145428
64,959,4,889739903
325,179,5,891478529
286,272,5,884069298
116,880,3,876680723
215,89,4,891435060
46,333,5,883611374
246,294,2,884924460
213,25,4,878870750
90,213,5,891383718
110,188,4,886988574
212,511,4,879304051
57,1059,3,883697432
57,825,1,883697761
297,282,3,874954845
276,176,5,874792401
106,45,3,881453290
151,66,4,879524974
276,66,3,874791993
269,76,3,891448456
154,286,4,879138235
210,219,3,887808581
306,319,4,876503793
324,471,5,880575412
265,472,3,875320542
85,389,3,882995832
54,325,3,880930146
18,498,4,880129940
271,345,3,885844666
123,22,4,879809943
87,1189,5,879877951
217,810,3,889070050
198,148,3,884206401
116,257,3,876452523
131,274,3,883681351
297,692,3,875239018
266,874,2,892257101
109,796,3,880582856
189,480,5,893265291
22,294,1,878886262
234,471,3,892335074
328,679,2,
56,79,4,892676303
178,978,2,882824983
216,226,3,880244803
38,444,1,892433912
219,179,5,889492687
43,944,2,883956260
279,1484,3,875307587
236,507,3,890115897
296,1009,3,884196921
271,490,4,885848886
206,903,2,888180018
21,295,3,874951349
318,47,2,884496855
59,230,4,888205714
151,175,5,879524244
263,86,4,891299574
308,193,3,887737837
152,125,5,880149165
123,165,5,879872672
169,174,4,891359418
294,10,3,877819490
197,651,5,891409839
263,892,3,891297766
63,109,4,875747731
206,362,1,888180018
52,498,5,882922948
316,213,5,880853516
72,89,3,880037164
189,705,4,893265569
80,87,4,887401307
198,746,4,884207946
85,56,4,879453587
194,56,5,879521936
110,82,4,886988480
99,741,3,885678886
7,195,5,891352626
323,546,2,878739519
21,982,1,874951482
334,93,4,891545020
12,82,4,879959610
43,235,,875975520
228,288,4,889387173
109,90,3,880583192
13,64,5,882140037
178,288,5,882823353
181,887,1,878962005
123,606,3,879872540
82,64,5,878770169
138,285,4,879023245
87,1182,3,879877043
201,304,2,884110967
70,202,4,884066713
178,655,4,882827247
327,558,4,887746196
315,654,5,879821193
251,55,3,886271856
42,70,3,881109148
311,482,4,884365104
129,272,4,883243972
307,193,3,879205470
282,269,4,879949347
151,300,4,879523942
104,283,4,888465582
291,1017,4,874833911
276,770,4,877935446
334,1108,4,891549632
224,879,3,888082099
64,1133,4,889739975
58,42,4,884304936
106,584,4,881453481
159,258,4,893255836
268,248,3,875742530
318,286,3,884470681
6,525,5,883601203
327,431,3,887820384
77,23,4,884753173
95,15,4,879195062
255,452,3,883216672
144,328,3,888103407
102,307,4,883748222
269,1014,3,891446838
184,172,4,889908497
306,306,5,876503792
49,732,3,888069040
181,1347,1,878962052
293,514,4,888906378
330,121,4,876544582
125,1074,3,892838827
291,147,4,874805768
269,214,3,891448547
13,168,4,881515193
305,76,1,886323506
313,435,5,891013803
307,229,5,879538921
314,54,4,877888892
269,529,5,891455815
283,186,5,879298239
158,8,5,880134948
92,87,3,876175077
85,842,3,882995704
20,118,4,879668442
193,393,4,889126808
167,222,4,892737995
201,1187,3,884112201
125,346,1,892835800
144,880,5,888103509
234,628,2,892826612
291,574,1,875087656
224,977,2,888104281
152,780,5,884019189
71,462,5,877319567
151,755,3,879543366
135,229,2,879857843
92,931,1,875644796
95,33,3,880571704
130,125,5,875801963
269,405,,891450902
297,277,3,875048641
62,527,4,879373692
221,17,4,875245406
11,743,2,891904065
230,50,5,880484755
159,930,4,880557824
174,107,5,886434361
97,7,5,884238939
84,289,5,883449419
63,948,3,875746948
125,143,5,879454793
160,126,3,876769148
316,483,4,880853810
32,117,3,883717555
327,93,4,887744432
13,856,5,886303171
216,202,4,880234346
92,1212,3,876175626
1,140,1,878543133
263,183,4,891298655
5,173,4,875636675
85,372,4,879828720
194,519,4,879521474
109,550,5,880579107
201,198,4,884111873
340,172,4,884990620
49,117,1,888069459
7,642,3,892132277
239,286,1,889178512
198,568,3,884208710
237,23,4,879376606
239,135,5,889178762
5,241,1,875720948
72,382,4,880036691
297,480,4,875238923
249,826,1,879640481
25,127,3,885853030
94,227,3,891722759
195,591,4,892281779
92,85,3,875812364
85,709,5,879828941
308,502,5,887739521
311,117,4,884366852
247,251,4,893081395
235,792,4,889655490
329,326,3,891656639
338,79,4,879438715
244,428,4,880606155
187,70,4,879465394
253,483,5,891628122
194,62,2,879524504
70,71,3,884066399
203,332,5,880433474
49,72,2,888069246
308,673,4,887737243
246,426,3,884923471
280,231,3,891701974
180,433,5,877127273
110,1250,3,886988818
327,811,4,887747363
339,47,4,891032701
194,132,3,879520991
1,225,2,878542738
36,319,2,882157356
342,746,4,875320227
260,1105,5,890618729
40,754,4,889041790
175,31,4,877108051
62,827,2,879373421
138,100,5,879022956
252,9,5,891456797
59,421,5,888206015
110,540,3,886988793
1,235,,875071589
334,269,3,891544049
301,95,5,882076334
63,6,3,875747439
269,805,2,891450623
151,357,5,879524585
268,404,4,875309430
199,473,4,883783005
22,780,1,878887377
28,441,2,881961782
299,210,4,889502980
317,326,3,891446438
254,384,1,886475790
178,245,3,882823460
297,194,3,875239453
90,966,5,891385843
11,734,3,891905349
325,514,4,891478006
249,411,3,879640436
18,964,3,880132252
311,118,3,884963203
334,293,3,891544840
294,483,4,889854323
297,86,5,875238883
293,647,5,888905760
294,876,3,889241633
286,142,4,877534793
308,569,3,887740410
222,164,4,878181768
49,721,2,888068934
303,1090,1,879485686
73,474,5,888625200
93,845,4,888705321
85,1101,4,879454046
223,216,5,891550925
42,1043,2,881108633
234,212,2,892334883
16,288,3,877717078
13,319,4,882139327
135,294,4,879857575
168,411,1,884288222
72,204,4,880037853
144,523,5,888105338
303,398,1,879485372
128,215,3,879967452
320,11,4,884749255
267,684,4,878973088
60,490,4,883326958
189,694,4,893265946
116,905,2,890131519
249,240,4,879640343
110,300,3,886987380
201,1063,3,
180,121,5,877127830
87,1072,3,879876610
6,209,4,883601713
63,301,5,875747010
179,895,5,892151565
148,98,3,877017714
13,312,1,883670630
15,278,1,879455843
176,305,5,886047068
102,66,3,892992129
293,251,4,888904734
42,204,5,881107821
328,523,5,885046206
206,333,4,888179565
279,67,4,875310419
158,42,3,880134913
70,151,3,884148603
271,661,4,885848373
37,222,3,880915528
279,1095,1,886016480
250,200,5,883263374
103,144,4,880420510
50,1084,5,877052501
128,1141,4,879968827
336,577,1,877757396
275,191,4,880314797
95,173,5,879198547
87,651,4,879875893
21,678,2,874951005
145,1217,2,875272349
13,860,1,882396984
312,676,3,891699295
200,431,5,884129006
102,67,1,892993706
325,506,5,891478180
221,1073,4,875245846
2,297,4,888550871
305,733,3,886324661
275,969,2,880314412
11,215,3,891904389
341,876,4,890757886
231,126,5,888605273
269,474,4,891448823
13,540,3,882398410
102,809,3,888802768
254,240,1,886476165
234,486,3,892079373
256,932,3,882150508
249,58,5,879572516
305,947,4,886322838
262,15,3,879962366
325,187,3,891478455
184,836,4,889909142
11,428,4,891905032
40,258,3,889041981
313,740,2,891016540
276,1314,3,874796412
101,1051,2,877136891
236,699,4,890116095
207,134,4,875991160
215,82,3,891435995
125,945,5,892836465
120,282,4,889490172
293,461,2,888905519
160,93,5,876767572
298,418,4,884183406
326,444,4,879877413
246,849,1,884923687
278,301,2,891294980
166,288,3,886397510
328,4,3,885047895
70,265,4,884067503
298,465,4,884182806
343,186,4,876407485
205,313,3,888284313
201,461,4,884113924
276,1478,3,889174849
91,264,4,891438583
250,294,1,878089033
68,405,3,876974518
246,99,3,884922657
10,704,3,877892050
97,435,4,884238752
99,118,2,885679237
102,302,3,880680541
70,152,4,884149877
41,31,3,890687473
178,179,2,882828320
6,19,4,883602965
89,246,5,879461219
254,257,3,886471389
94,402,4,891723261
42,404,,881108760
130,566,4,878537558
13,614,4,884538634
286,642,3,877531498
291,410,5,874834481
214,121,4,891543632
246,284,1,884922475
130,413,3,876251127
320,1210,4,884751316
60,810,4,883327201
141,744,5,884584981
288,97,4,886629750
145,750,4,885555884
189,496,5,893265380
130,55,5,875216507
328,431,2,885047822
177,1039,3,880130807
201,281,2,884112352
301,456,3,882074838
136,56,4,882848783
74,15,4,888333542
169,429,3,891359250
1,120,1,875241637
100,302,4,891374528
303,716,2,879467639
216,498,3,880235329
6,476,1,883600175
329,98,4,891656300
230,511,2,880485656
113,321,3,875075887
64,100,4,879365558
13,876,2,881515521
269,771,1,891451754
6,154,3,883602730
327,962,3,887820545
179,345,1,892151565
60,152,4,883328033
222,250,2,877563801
83,252,4,883868598
330,51,5,876546753
125,290,4,892838375
181,286,1,878961173
327,451,4,887819411
161,14,4,891171413
18,82,3,880131236
24,372,4,875323553
200,286,4,884125953
73,202,2,888626577
22,29,1,878888228
96,8,5,884403020
343,1107,3,876406977
297,12,5,875239619
279,1411,3,884556545
110,202,2,886988909
94,257,4,891724178
72,176,2,880037203
102,89,4,888801315
119,684,4,886177338
60,151,5,883326995
295,404,4,879518378
308,447,4,887739056
312,1203,5,891699599
343,55,3,876405129
284,259,2,885329593
276,563,3,874977334
280,736,2,891700341
311,310,4,884363865
18,739,3,880131776
87,209,5,879876488
13,90,3,882141872
58,1097,5,884504973
224,243,2,888082277
279,780,4,875314165
56,568,4,892910797
330,215,5,876547925
7,92,5,891352010
179,315,5,892151202
64,239,3,889740033
297,699,4,875239658
21,424,1,874951293
188,792,2,875075062
91,195,5,891439057
293,194,4,888906045
94,727,5,891722458
274,148,2,878946133
57,282,5,883697223
276,780,3,874792143
216,651,5,880233912
151,241,3,879542645
62,8,5,879373820
197,68,2,891410082
59,385,4,
119,275,5,874774575
118,324,4,875384444
304,298,5,884968415
26,9,4,891386369
312,847,3,891698174
308,965,4,887738387
270,707,5,876954927
297,31,3,881708087
221,100,5,875244125
116,760,3,886309812
119,193,4,874781872
177,300,2,880130434
161,654,3,891171357
303,235,4,879484563
117,174,4,881011393
327,216,3,887818991
327,1098,4,887820828
23,516,4,874787330
181,1051,2,878962586
48,661,5,879434954
76,531,4,875028007
189,129,3,893264378
1,125,3,878542960
312,144,1,891698987
301,410,4,882074460
306,476,3,876504679
38,616,3,892433375
223,298,5,891549570
145,1292,1,875271357
328,528,5,886037457
174,458,4,886433862
303,31,3,879467361
23,83,4,874785926
6,175,4,883601426
173,938,3,877557076
313,239,3,891028873
38,780,4,892434217
184,89,4,889908572
44,155,3,878348947
244,13,4,880604379
13,263,5,881515647
344,479,4,884901093
40,340,2,889041454
141,222,4,884584865
144,286,4,888103370
324,597,4,880575493
222,700,3,881060550
96,484,5,884402860
90,199,5,891384423
1,215,3,876893145
270,379,5,876956232
251,257,3,886272378
246,109,5,884921794
130,90,4,875801920
326,318,5,879875612
9,521,4,886959343
221,32,4,875245223
20,186,3,879669040
37,79,4,880915810
279,871,4,875297410
163,56,4,891220097
84,284,3,883450093
201,676,2,884140927
46,1062,5,883614766
72,82,3,880037242
117,176,5,881012028
269,608,4,891449526
148,214,5,877019882
294,1067,4,877819421
121,174,3,891388063
20,172,3,879669181
59,724,5,888205265
108,125,3,879879864
49,53,4,888067405
294,678,,877818861
240,301,5,885775683
299,602,3,878191995
246,802,1,884923471
13,788,1,882396914
303,1508,1,879544130
207,1283,4,884386260
255,271,4,883215525
195,477,2,885110922
312,557,5,891699599
144,302,3,888103530
102,399,2,888802722
297,515,5,874954353
106,165,5,881450536
291,421,4,875087352
145,552,5,888398747
89,936,5,879461219
85,71,4,879456308
282,271,3,881702919
339,856,5,891034922
135,227,3,879857843
151,91,2,879542796
221,467,4,875245928
286,196,4,877533543
116,195,4,876453626
94,738,2,891723558
144,172,4,888105312
214,208,5,892668153
234,519,5,892078342
244,596,4,880604735
222,739,4,878184924
74,126,3,888333428
45,127,5,881007272
344,306,5,884814359
116,887,3,881246591
181,1362,1,878962200
144,461,4,888106044
189,1099,5,893266074
53,228,3,879442561
2,290,3,888551441
299,739,3,889502865
313,139,3,891030334
274,275,5,878944679
321,521,2,879441201
134,539,4,891732335
269,486,3,891449922
94,655,4,891720862
262,1220,4,879794296
181,1265,1,878961668
109,4,2,880572756
12,96,4,879959583
109,42,1,880572756
90,307,5,891383319
77,498,5,884734016
314,620,3,877887212
48,210,3,879434886
305,1101,4,886323563
198,357,5,884207267
222,293,3,877563353
207,186,4,877879173
158,580,4,880135093
255,551,1,883216672
87,1047,3,879877280
301,9,3,882074291
279,1498,4,891208884
299,343,3,881605700
339,288,3,891036899
13,782,3,885744650
210,722,4,891036021
200,528,4,884128426
193,693,4,889124374
297,678,3,874954093
128,216,5,879967102
311,38,3,884365954
169,879,5,891268653
174,82,1,886515472
13,440,1,882397040
95,378,4,888954699
321,224,3,879439733
180,83,5,877128388
150,127,5,878746889
332,233,4,888360370
102,83,3,888803487
263,678,2,891297766
128,97,3,879968125
239,288,2,889178513
275,202,3,875155167
311,471,4,884963254
267,145,4,878972903
253,210,4,891628598
250,64,5,878090153
284,339,3,885329671
327,849,2,887822530
11,90,2,891905298
222,93,2,883815577
299,26,4,878192601
276,748,3,883822507
274,496,5,878946473
252,129,4,891456876
244,1225,2,880606818
75,820,3,884050979
194,52,4,879525876
328,627,3,885048365
201,955,3,884114895
253,198,5,891628392
221,39,4,875245798
334,317,3,891546000
271,414,4,885849470
158,525,5,880133288
64,705,5,879365558
294,24,4,877819761
28,480,5,881957002
269,959,5,891457067
299,270,4,878052375
151,655,4,879542645
177,87,4,880130931
269,15,2,891446348
279,740,3,875736276
332,673,5,888360307
269,483,4,891448800
91,682,2,891438184
246,17,2,884922658
290,418,3,880474293
9,487,5,886960056
217,797,4,889070011
234,14,3,891227730
292,1050,4,881105778
65,1129,4,879217258
222,231,2,878182005
299,32,3,877881169
279,685,3,884982881
15,620,4,879456204
68,178,5,876974755
293,210,3,888905665
43,931,1,884029742
344,278,3,884900454
56,368,3,892911589
339,30,3,891032765
144,518,3,888106182
125,734,3,892838977
12,735,5,879960826
269,484,3,891448895
90,179,5,891385389
185,237,4,883526268
243,275,3,879987084
269,1091,2,891451705
11,429,5,891904335
13,88,4,882141485
120,25,5,889490370
198,402,3,884209147
165,304,3,879525672
138,98,5,879024043
94,561,3,891722882
293,188,3,888906288
39,258,4,891400280
159,237,3,880485766
344,39,3,884901290
69,1017,5,882126156
230,673,3,880485573
160,124,4,876767360
44,228,5,883613334
298,1142,4,884183572
345,1160,3,884994606
94,133,4,885882685
121,122,2,891390501
325,109,2,891478528
160,1019,5,876857977
205,333,4,888284618
343,44,3,876406640
321,1028,2,879441064
102,986,1,888802319
268,123,3,875742794
19,153,4,885412840
125,511,5,879454699
332,1188,5,888098374
90,132,5,891384673
16,657,5,877723882
316,50,1,880853654
272,11,4,879455143
85,380,4,882995704
279,1118,3,875310631
269,761,,891451374
75,696,4,884050979
249,469,4,879641285
311,671,3,884365954
58,222,4,884304656
254,99,3,
308,632,3,887738057
125,1272,1,879454892
49,40,1,888069222
83,1101,2,880308256
16,294,4,877717116
94,214,5,891725332
295,624,5,879518654
152,866,5,880149224
128,227,2,879968946
119,235,5,874774956
122,1268,2,879270711
276,561,2,874792745
251,109,4,886272547
7,90,3,891352984
184,275,5,889913687
262,628,2,879962366
279,13,3,875249210
181,764,1,878962866
21,56,5,874951658
298,660,3,884182838
98,321,3,880498519
145,949,4,875272652
164,458,4,889402050
232,64,4,888549441
184,126,3,889907971
269,209,4,891448895
26,100,5,891386368
57,1093,3,883697352
117,338,3,886019636
297,97,5,875239871
276,969,4,874792839
119,1263,3,886177338
345,722,3,884993783
318,72,4,884498540
246,410,1,884923175
158,809,3,880134675
178,651,4,882826915
254,625,3,886473808
21,106,2,874951447
225,136,5,879540707
41,486,4,890687305
234,191,4,892334765
78,289,4,879633567
90,9,4,891385787
313,415,2,891030367
180,716,1,877128119
344,462,2,884901156
268,810,2,875744388
195,227,3,888737346
72,603,4,880037417
31,135,4,881548030
303,1267,3,879484327
64,731,3,889739648
62,89,5,879374640
151,662,4,879525054
189,1372,4,893264429
213,79,5,878956263
219,13,1,889452455
345,708,3,884992786
244,712,3,880607925
220,288,5,881197887
1,6,5,887431973
239,923,5,889179033
290,202,4,880474590
194,523,5,879521596
200,831,4,891825565
346,213,3,874948173
267,214,4,878972342
100,340,3,891374707
42,521,2,881107989
214,45,4,891543952
264,320,4,886122261
145,1102,1,888398162
10,22,5,877888812
299,71,3,878192238
313,608,4,891017585
209,242,4,883589606
221,92,4,875245989
293,646,3,888906244
184,1012,3,889907448
70,260,2,884065247
90,30,5,891385843
144,1169,4,888106044
1,104,1,875241619
21,288,3,874950932
6,523,5,883601528
248,181,4,884535374
168,409,4,884287846
234,878,,892336477
44,238,4,878347598
296,1073,5,884197330
296,96,5,884197287
206,288,5,888179565
76,100,5,875028391
327,50,3,887745574
308,811,4,887739212
338,168,3,879438225
125,238,3,892838322
299,1074,3,889502786
85,203,5,879455402
77,431,5,884733695
18,367,4,880130802
293,572,2,888907931
286,228,3,889651576
246,568,4,884922451
174,902,3,890168363
268,163,2,875743656
291,555,1,874868629
151,478,5,879524471
269,63,1,891450857
11,97,4,891904300
83,748,2,886534501
83,125,5,
145,717,3,888398702
56,426,4,892683303
339,435,4,891032189
35,242,2,875459166
18,462,3,880130065
194,708,3,879528106
14,514,4,879119579
345,651,4,884992493
279,415,3,875314313
12,471,5,879959670
126,332,2,887853735
16,22,5,877721071
116,758,1,876452980
220,325,1,881198435
151,328,3,879523838
280,11,5,891700570
10,155,4,877889186
73,1149,4,888626299
180,213,5,877128388
13,831,3,882398385
181,1291,1,878963167
92,132,3,875812211
345,202,3,884992218
269,482,3,891448823
59,241,4,888205574
322,508,4,887314073
18,25,3,880131591
343,135,5,876404568
62,856,4,879374866
144,528,4,888105846
24,662,,875323440
108,282,3,879880055
95,518,4,888954076
276,383,2,877934828
187,427,5,879465597
13,315,5,884538466
332,98,5,
12,172,4,879959088
347,22,5,881654005
201,8,3,884141438
90,855,5,891383752
193,1132,3,889127660
99,203,4,885680723
122,708,5,879270605
15,742,2,879456049
222,1239,2,881060762
57,56,3,883698646
332,595,4,887938574
6,498,4,883601053
339,58,3,891032379
268,154,4,875743563
102,202,4,892991269
213,474,2,878955635
73,196,4,888626177
283,70,4,879298206
122,212,5,879270567
201,454,2,884111830
298,652,3,884183099
7,10,4,891352864
314,29,5,877889234
130,1277,4,876250897
201,275,4,884113634
304,681,2,884967167
130,748,4,874953526
118,176,5,875384793
182,237,3,885613067
13,794,4,882399615
242,934,5,879741196
69,1134,5,882072998
77,153,5,884732685
151,196,4,879542670
279,202,4,875307587
233,958,5,875508372
284,682,3,885329322
181,301,2,878961303
286,419,5,889651990
327,14,4,887744167
256,195,5,882164406
331,1100,2,877196634
102,186,4,888803487
119,338,1,892565167
234,316,4,891033851
295,378,4,879518233
14,100,5,876965165
184,1006,3,889910078
216,721,4,880245213
130,148,4,876251127
130,229,4,875802173
158,100,5,880132401
222,972,2,881059758
122,792,3,879270459
59,14,5,888203234
31,705,5,881548110
254,501,3,886476281
